"size","freq"
-1.54435248389494,0.000521709761290087
-1.41418162681662,0.000677925407117771
-1.28401076973831,0.000875387096986191
-1.15383991265999,0.00112261958065998
-1.02366905558167,0.00142907884124633
-0.893498198503353,0.00180499224926783
-0.763327341425035,0.00226110717333715
-0.633156484346718,0.00280834112607236
-0.5029856272684,0.00345733334603746
-0.372814770190082,0.004217906371737
-0.242643913111765,0.00509845611426789
-0.112473056033447,0.00610529933176021
0.0176978010448707,0.00724201713405994
0.147868658123188,0.00850884091293018
0.278039515201506,0.00990213159207922
0.408210372279824,0.0114140031764179
0.538381229358142,0.0130321364668978
0.668552086436459,0.0147398182552837
0.798722943514777,0.0165162257547952
0.928893800593094,0.0183369566105104
1.05906465767141,0.0201747833825643
1.18923551474973,0.0220005902119151
1.31940637182805,0.0237844309902486
1.44957722890637,0.025496635171908
1.57974808598468,0.0271088813187723
1.709918943063,0.0285951606919224
1.84008980014132,0.0299325638044428
1.97026065721964,0.031101840825876
2.10043151429795,0.0320877100531213
2.23060237137627,0.0328789145324125
2.36077322845459,0.0334680521402519
2.49094408553291,0.0338512258877622
2.62111494261122,0.0340275763169569
2.75128579968954,0.0339987649390117
2.88145665676786,0.0337684762020254
3.01162751384618,0.0333419961340859
3.14179837092449,0.0327259102762142
3.27196922800281,0.0319279441819198
3.40214008508113,0.0309569492609389
3.53231094215945,0.029823017550961
3.66248179923777,0.0285376930434634
3.79265265631608,0.0271142356616269
3.9228235133944,0.0255678873344549
4.05299437047272,0.0239160876890612
4.18316522755104,0.0221785892325754
4.31333608462935,0.0203774280221961
4.44350694170767,0.0185367153972351
4.57367779878599,0.0166822292482182
4.70384865586431,0.0148407994746645
4.83401951294262,0.013039501480382
4.96419037002094,0.0113046929848587
5.09436122709926,0.00966095150025546
5.22453208417758,0.00812999004220515
5.3547029412559,0.00672964376854853
5.48487379833421,0.00547302673040741
5.61504465541253,0.00436795263968673
5.74521551249085,0.00341669465751521
5.87538636956917,0.00261612699303525
6.00555722664748,0.00195824862470844
6.1357280837258,0.00143104255852713
6.26589894080412,0.00101958060409113
6.39606979788244,0.000707252053547078
6.52624065496075,0.000476981668604177
6.65641151203907,0.000312311182797314
6.78658236911739,0.000198247441738028
6.91675322619571,0.00012182298278393
7.04692408327403,7.23618959469459e-05
7.17709494035234,4.14853839030076e-05
7.30726579743066,2.29200018471141e-05
7.43743665450898,1.21836539220026e-05
7.5676075115873,6.22105142350368e-06
7.69777836866561,3.04588686717721e-06
7.82794922574393,1.42731835384312e-06
7.95812008282225,6.38916461898747e-07
8.08829093990057,2.7269802153675e-07
